Sentence,Labels,Flagged
"Ik dacht dat ik met een gek te doen had, en Hein dacht dat óók.",[],False
"Ze zijn niet voor zulke bakbeesten van schepen gemaakt, en dus, al kon zoo'n klipper hier arriveren, dan zou hij toch niet de dokken binnen kunnen komen.",[],False
"Te Groningen, bij J.H. Bolt.",[],False
Echter het is zoo: men heeft zoo lang met de Corydons en Tityrs gespeeld - heinsius bragt hen zelfs in zijn' Lofzang van jezus christus te pas - dat ze eindelijk der vergetelheid en der bespotting werden overgegeven.,[],False
In dezen nood kwam het vindingrijke genie van den Yankee-impresario hem te hulp.,[],False
"Zy hebben veele plichtelijkheden van de Sinezen ontleent: en al schoon zy het vuur niet aenbidden, zoo rooken zy echter, op het einde van hunne Feesten, Amber.",[],False
"Tusschenbeiden nogtans zien wij de denkwijze van den Heer van der kemp, daar hij bl. 42 met zoo vele woorden zegt: dat het aan paulus, die de Gemeente Gods vervolgde, meenende Gode daarmede eene dienst te doen, niet zou geoorloofd geweest zijn, van dit zijn voornemen af te zien!!!",[],False
"Dit vertroostede d'arme Vrijersse, kennende hare listicheyt, ende dat sy wel een saecke wist uyt te voeren, alsse die maer aengenomen en hadde, de welcke haer voegende by d'oude Dienstmaecht van Ioffrou Catharine, sprac met haer na vele verscheyden redenen, vande groote ontrouwicheyt des Mans, ende groote deucht ende vromicheyt der Ioffrouwen, ende ten lesten seyde sy: Ic verwondere my, dat uwe Ioffrou so slecht is, dat sy die so schoon ende jonc is, ende van vele Edelmannen bemint, die niet en soecken als haer alle dienstbaerheyt te bewijsen, sy deses niet tegenstaende, lijt desen quellijcken ende moeyelicken Man, die haer dus moeyelijck ende lastich valt, ende haer alleen latende, gaet daert hem goet dunct ende belieft by zijn Hoeren ende Concubijnen: Daerenboven verwondere ic my oock dat ghy een erge ende verstandige vrouwe zijnde, geen medelijden en hebt met dese arme bedructe Ioncvrouwe ende haer niet en beradet haer van een Vrijer ende Lief te voorsien, soo wel als haren Man zijne wellusten volght ende bejaecht.",[],False
"Hij heeft willen stichten, en heeft voldaan aan de voorwaarde, zonder welke men vooral geen goed stichtelijk schrijver wezen kan - hij heeft zich zelven verloochend.",[],False
"Deze zal het hem dan ook niet ten kwade duiden, dat hij eenige aanmerkingen en bedenkingen in het midden brengt, die, al kunnen zij het nu gestelde niet veranderen, nogtans misschien voor het vervolg eenig nut kunnen hebben.",[],False
"De heirtogt duurde ton aan Gigal, by de Stede Van Jericho; en wiert ter dezer plaatze mede, Van zes paar steenen, uit het midden van de vloet Jordaan, op schoudren mee gevoert, op staande voet, Een teeken opgeregt, op dat in laater dagen, Wanneer de nazaat die aanziende, en quamte vragen, Waar toe die steenen, op een hoop hier neer gelegt?",[],False
(3) Petrus en Joannes gaan naar het graf.,[],False
"’ Het slot, dat Goethe geparodiëerd had, mishaagde nu ook aan Jacobi en werd door hem veranderd.",[],False
Doch wie geen adem heeft zal in zyn loop bezwyken.’,[],False
"Aenghesien dan, dat Eer ende Deuchde moeten blijcken, eer men yemand' eerlijck mach noemen, so ist dat ick betracht hebbe, eenighe mijnder lediger Vyren, in een eerlijcke Tijdt-kortinge te besteden, van de welcke ick V. E. dese mijne onwaerdighe Rijmpjes ben op-offerende, met een vertrouwende hope, dat zy eenighe tot een eerlijcke Tijd'-kortinge sullen verstrecken; derhalven haer de naem van Eerlijcke Tiit-kortinghe gegeven: heb ickse meerder ver-eert, als sy verdienen, hooger getituleert als haer staet ver-eyst, wilt nochtans (kunst-lievende Leser) sulcx door reden ten besten duyden, versoeckende de bescherminge uwer discrete Oordeelen, teghen de al te nau keurige bet-weters ende te viese reden-sifters, die haer de naem, ofte Tijtel niet te recht waerdich sullen reeckenen, aenghesien eenighe van dese mijne Rijmpjes (in mijn onrijpe Lenten aen den dach gebrocht) lichtelijck meer oorsaeck sullen geven aen de lievende Ionck-heyt tot vrolijcke Minne-lusten, als wel tot Gheestelijcke beweginghe, soo nochtans dat de selvighe (mijns oordeels) eerlijck ghenoemt moghen werden.",[],False
"Geene bijzondere wijze van herziening is voorgeschreven voor deze fundamenteele wetten, die zich echter van andere wetten in kracht onderscheiden door de bepaling in de wet op de vertegenwoordiging (art. 14), die den keizer het recht geeft, bij verordening voorloopige wetten vast te stellen, mits geene wijziging brengende in de fundamenteele wetten.",[],False
"Want wie aan beelden dacht, of ooit gelijknis koos, Wierd van hun hoog tooneel gebanvloekt voor altoos.",[],False
"Wel waar; - maar sedert Huygens dat zoo aan de klok hing, lieten de jongejuffrouwen zich zoo vroeg niet meer zien.",[],False
"Maer anders is het met uw' knecht, Die gaet op uwe paden, En al sijn wandel is oprecht, Bewijst hem dan genade.",[],False
"tak van handel strekteZie velius, Chronyk van Hoorn, Bladz.",[],False
Zij zijn niet om jongelingen tot het goed studeren te noodzaken.,[],False
"- hen beklagen wij niet, maar achten ze veeleer gelukkig, als gezaligd in hun lijden om christus' wille.",[],False
"Was deze eenheid in den persoon van Jezus eene werkelijkheid; is zij niet slechts met woorden door Hem uitgesproken, doch heeft Hij haar ook in iederen toestand zijns levens feitelijk geopenbaard: zoo is dan binnen de grenzen van het godsdienstig levensgebied, het hoogste door Hem bereikt en verwezenlijkt.",[],False
"Op voorstel van Lord Carteret werd hij door het Hoogerhuis van zijn ambt ontzet, en werd hem verboden zijn leven lang zulk een betrekking weder te bekleeden.",[],False
"Ik: (den man met veel verontwaardiging aanziende, daar zulk eene inhaligheid mij hevig trof) Ik moet u dus drie honderd guldens geven voor die weinige dagen....",[],False
"Zijne Belijdenis, Aanspraak en Gebeden hebben niets bijzonders, behelzen niets, dat men niet bij zoodanige gelegenheid iederen Papist kan laten zeggen of schrij-ven.",[],False
"Het spreekt van zelve, dat de uitvoering van een dergelijk plan een meer dan gewoon toezicht van de zijde der Regeering zoude vorderen.",[],False
"was het noodig, op zo schimpende wyze zyne twyffelingen over haar te melden, als in de volgende woorden geschiedt: ‘Zy moge tot het uiterste toe zich zoo sterk van geest gedragen hebben, dat men haar bewonderde, het blyft de vraag, of zulks hoogmoed dan grootheid van ziel geweest zy, ja of 't geene verstokhtied des harte zy geweest, om niet door een geweten gefolterd te worden, het geen haar als eene eerste oorzaak van het ongeluk van haren gemaal, van hun huis en ko-ningryk aanklaagdeBl.",[],False
"שSchin = Sch, goed, namelijk als zij met eene punt staat boven den eersten arm ש; dezelfde letter met de punt op den derden arm ש is Sin = s.",[],False
"- Moeijelijk is het zeker, en bijna onmogelijk, ten onzent zich al de werken aan te schaffen, welke een in alle opzigten volledig onderzoek zou vereischen; maar al vloeijen de bronnen eenigzins karig, zij kunnen desniettemin helder stroomen, en dikwijls zijn weinige stukken toereikend, om eenen dichter te leeren kennen, en althans voor ons doel niet geheel ten onregte te beoordeelen.",[],False
"Meestal ziet men ze mager van gestalte, mitsgaders van een geluwagtige koleur: en schoon 'er hier of daar somtyds een sterk Man onder voorkome, hy is tog gemeenlyk tenger op het aanzien: niettemin zyn ze taai en geschikt tot hunnen arbeid, dien ze zeer vlug en rad verrigten.",[],False
"Maart, 1822, te Amsterdam, geboren.",[],False
"Dit sal voor exempel dienen, 't gene over eenige jaren gebeurde.",[],False
Ben ik dan minder dan dier en plant?,"[[30, 35, 'plants'], [22, 26, 'animals']]",False
"vader, die niet recht begreep, wat noord-hollandsche rentenier hem daar zijn dochter te-rug-bracht, en in zijn verbazing vergat mijn groet te beandwoorden.",[],False
"Zoo ongelukkig, zoo verkeerd in zijne voornaamste ondernemingen, en toch gedurig toenemende in magt!",[],False
"met gerekte a, e of o gevolgd doer d, t, k of p klankverkorting in 3 p. e, 2 p.e. en m. praes., in 't imperf.",[],False
"1 8 44 9 8 Lodewijk XIV sterft, 1715.",[],False
"Toen echter de tijden veranderden, begon men zich aan den elegischen toon, die niet voor een heldendicht past, evenzeer te ergeren als aan het gebrek om aan de er in voorkomende karakters leven en vorm te geven.",[],False
"Wat men zegge van opdringen van geluk aan hardnekkige zondaren, alle menschen willen geluk, zij dwalen slechts in de keus der middelen; verlicht hun begrip en smaak, zoo doen zij betere keuze.",[],False
die u verleydt; Tot dat een blick uyt 'sHemels Saal (Als die in Min sig opent) in Uw duistere ziele daal.,[],False
"Ook Bilderdijk zegt in zijne Verklarende Geslachtlijst, dat ‘buil van den bakker is buidel, dat is zak, waar het meel door gedreven, en dus gezeven of gezift wordt.",[],False
"'t Is vreemd, en echter het is zoo, sommige familien schijnen door eenen geest van edelmoedigheid bezield te zijn, daar andere den stempel van eigenbaat dragen in alle hunne bedrijven.",[],False
"Verder verdeel ik mynen tyd tusschen huisselyke bezigheden en uitspanningen, waar onder ik myne oefeningen reken.",[],False
"Ingevalle de Inquisiteurs onder voorwendzel van hun Ampt, en om de misdaaden te straffen, die onder hun Rechtsgebiedt gehooren, iets ten nadeele van 't waereldlyk gezag deeden, of 't geen tegen de gemeene rust streed, of tot onderdrukking en ergernis der Onderdanen van de Republyk strekte; deeze die haarentwegen hunne veroordeelingen bywoonen, moeten 'er hun reden van vorderen, en naar billykheit toe noodzaaken: en zoo zy dit oogmerk niet bereiken konnen, moeten ze beletten dat de uitvoering geen voortgang hebbe, tot dat de Vorst van 't voorgevallene onderderricht zy, en dat men zyne beveelen ontfangen heeft.",[],False
"Om zich van haar te bevryden brandt men eenige Citroenbladen, of om de dag of twee wat Swavel, waar van de Rook haar doet verhuizen.",[],False
bengaalsche hennep.,"[[12, 18, 'plants']]",False
"In de Lente, wanneer de zon het zeewater begint te verwarmen, teelen de Oesters voort; zy werpen dan kleine Oesters uit, geheel gevormd, en derzelver aantal is ontelbaar.",[],True
"'k Bespeur het aan den schrik dien my dat schouwspel geeft, 't Is of de zwakheid toch aan onze kunne kleeft.",[],False
"De sergeants en fouriers kunnen tegenwoordig maar even rondkomen; zij moeten zich bepaald behelpen en zeer zeker zien zij met bezorgdheid den tijd te gemoet, waarin zij weder aan korting voor hunne kleeding worden onderworpen.",[],False
"De man, wiens naam hier als Schrijver voor-komt, was vele jaren lang een sieraad van dat Tooneel.",[],False
ik zag uw teder hart In 't uur des doods verflaauwd; Ja - 'k heb uw reeds verstijfde hand Met traan op traan bedaauwd.,[],False
"bedroefde Eeuw, en tijt: Wat een spijt Toont ghy nu aen my, door't scheyden.",[],False
"’ Van eenige andere punten van hunnen last zullen wy, hierna, moeten gewaagen.",[],False
"Mijn Rijcke is van der Wereldt niet, was zijn belien, Ick ben van boven, maer ghy zijt van beneden: Mich.4.8 Dus sit Christus op den Stoel, een Koninck in vreden, Hebr.1.7.",[],False
"In het volgende jaar vertrok hij in het gevolg van den Heer Adriaan Paets, der Staten buitengewonen afgezant, naar Spanje, reisde van daar naar Italië en hield zich te Toskane op, waar de groote Cosmus de Medicis hem met veel eerbewijzingen ontving niet alleen, maar hem ook in 1674 als Hoogleeraar te Pisa aanstelde, om de plaats van den geleerden Chimentelli, Hoogleeraar in de regtsgeleerdheid, te vervullen.",[],False
Sinds langen tijd was de schrijver dezer aankondiging die aan den Heer Redacteur schuldig.,[],False
Aan verzamelingen en lijsten van spreekwoorden hebben wij geen gebrek.,[],False
"Zijn winkel, zijne huiskamer, de bijeenkomst zijner erfgenamen, alles naar het leven geteekend en met toepasselijke opmerkingen doorkruid.",[],False
Gestichten van lager onderwijs te Gent.,[],False
"Nu was dan ook de groote ongerustheid voor de toekomst verdwenen, en de schrik van den vorigen dag vergeten.",[],False
"Palm-boomen Ceders schoon, en Olijf-boomen soet Wieroock-Boom, Lust-Hof, van Granaet-appelen goet, By Vlpen-been, Edel-ghesteenten, schoone Kroone, Worden rechte Christenen veel ghestelt te toone.","[[0, 11, 'plants'], [30, 42, 'plants']]",False
Door Spijker als lid van Commissiën opgesteld en door deze uitgegeven.,[],False
"Het is de veredeling of verbetering van het menschdom, door de oprigting van afschaffing- en matigheidsgenootschappen, waarvan men met zulk eenen ophef gewag maakt, dat sedert derzelver bestaan het getal leden van 160 tot 9000 gestegen is, alsof daarin een buitengewone zegen opgemerkt moest worden, vooral wanneer men verneemt dat door openbare en bijzondere besturen het gebruik van sterken drank verboden wordt.",[],False
Slechts een half dozijn verhaaltjes!,[],False
"De twee eerste toestanden kunnen wij evenals den derden en vierden toestand samenvatten en verkrijgen dan drie generaties, het embryo, de scolex en het proglottis.",[],False
Comt voor Godt der heyrscharen.,[],False
"Aalstius (J.) Bespiegeling der Reden-Leer waar in 's Menschen zelfskennis en het kennelijke Gods afgemaald, en in een Regt verband opgespeurt wordt.",[],False
"Daerom, ghelijck in den oorlogh, de ghene die weten datse souden te kranck vallen, ghewoon sijn hunnen toevlucht te nemen tot bestandt van wapenen: soo dede hier oock Stavrophila, de welcke, als sy geensins het Cruys en konde ontvluchten, uytstel versocht heeft.",[],False
De verloren Zoon.,[],False
"twijffeling verschillen niet van malkander, dan in meerder en minder.",[],False
Den oppersten prijsde Gout-blom van ter Goude.,"[[22, 31, 'plants']]",False
"In Frankrijk meende men dat de vijand een inval in Champagne doen wilde, en de Hertog van Nevers, landvoogd van die provincie, had zijne troepen opgesteld om aan dien inval het hoofd te bieden.",[],False
"Het is iets langer dan Poulo Aij, doch niet zoo breed.",[],False
"- Ik wist niet eens, dat men dat stuk bestaan had.",[],False
"Zou hun getergde wraak dien vreemdeling niet treffen, En my niet dwingen, my, met oneer overlaên, By 't breken myner trouw 't voogdyschap te ondergaan?",[],False
Kalmvol nogtans zie ik haer te gemoet; want ik betrouw op God; zal hy als een strenge regter al myne misdaden geboekt hebben: hy zal myn leedwezen niet in het boek der vergetelheid plaetsen!,[],False
"Laat nooyt onvrugtb’re Re’en Van uwe lippen sche’en, Het quetst de Vroome ooren: Maar al wat stigting heeft, Breng voort, op dat het geeft, Genade dien die ’t hooren.",[],False
"Men geeft hoog op van de groote morele en materiële ontwikkeling, welke dat stelsel aan de inlandsche bevolking gebragt heeft.",[],False
"Want terwyl de Heer kersseboom stelt, dat 35 Persoonen 's jaarlyks één Kind voortbrengen; zo heeft de Heer paludanus, uit echte Lysten opgemaakt, dat 29 Persoonen binnen Alkmaar 's jaarlyks één Kind voortgebragt hebben.","[[20, 30, 'plants']]",False
"Aan de schatten zelfs van poëzij en taalschoonheid, in die Bundels vervat, werd naauwelijks gedacht.",[],False
"Dit is ontleent uit den titel van dat bekende boekje van Filip Schabaalje: De wandelende ziel by Adam, Noach,enz. Hy heeft een blok aan 't been.",[],False
"Schoon ik eenen grooten afkeer van Sterne's Dan tot Berseba-ganger heb, kan ik van Steenwijk belegerd inderdaad niets anders zeggen, dan:",[],False
‘Het leven is zoo bitter!’ zeggen de lyders.,[],False
bekennen.,[],False
"’ ‘Gij zijt getrouwd!’ riep ik onwillekeurig uit, ‘waar is uwe gade, vergun mij kennis met haar te maken.",[],False
"Ick docht, hoe goedt is Godt den Heer, Die ons de Lenten nu brengt we'er, Wien met haer quinckeleren De vogelkens vereeren.","[[104, 113, 'animals']]",False
Te lodder-ooghen / ende hier en daer die soetelijck te werpen / en is niet anders dan met de selve te boeleeren.,[],False
De Hand was een brouwerij te Delft in de 17de eeuw.,[],False
"Wy lesen by Stobeum van eenen Hermocrates, die krank leggende, vast besig was met rekenen wat hy, genesen zijnde, den Doctor al te geven soude hebben, en hoe veel hy in sijn sieckte verteeren soude.",[],False
"Zo de Milt zo ongesteld is, dat ze Waterzucht dreigt, zal men dat veel eer in de herfst, dan in andere tyden gewaar worden.",[],False
"‘Gelukkige, roept hij, de Hel Dorst aen den staek des doods u boeien Daer, waer het zoenkruis werd geplant.",[],False
"gezegd, dat de woordjes mede, door, in, enz. met welke die bijwoorden eene zamenkoppeling vormen kunnen (b.",[],False
Die me als een nachtspook met een vonklend oog aanstaarde.,[],False
Aan de overzijde wordt de grond iets hooger en begint het landschap eenigszins van karakter te veranderen.,[],False
"Maar aan alle overdrijving komt een einde en ook aan deze, grootendeels gemaakte verontwaardiging.",[],False
"Hij stond op, ging eenige schreden de kamer door, maar onderdrukte weldra zijn gevoel, en zeide half luide: ‘Heer!",[],False
"Maar zy werden door la Noue, ende de syne, gekeert, met verlies van de bruggen, ende eenige doden.",[],False
"daeromme heeft my goet gedocht, daer by te doen maken een gewapende man, houdende in die een hant eenen cloot, om te beteekenen tkeyserijck van Iulius Cesar: ende in dander hant een rolleken vol o. o. o: welcke cijferen alleene staende beteekenen niet, ghelijc sy by ander cijferen gestelt sijnde wat beteekenen.",[],False
Aen 't vaderland?,[],False
"’ In de ontvouwing van alle de gewigtige voorvallen van dien tyd, ontdekt men een Schryver, die 't 'er op toelegt, om met alle onpartydigheid een getrouw verhaal te geeven, dat met alle klaarheid en nadruk op het papier te brengen; en het zelve te doorvlegten met oordeelkundige aanmerkingen, welken hy, op eene ongedwongen wyze, in zyn verhaal voegt, en met het zelve vereenigt.",[],False
"Dit hebben die gene beschreven die haer gesien, ende ons dit van hand te hand onvergeleverd hebben.",[],False
- Daar is middel toe!,[],False
"muren aan de rivierzijde, één uur lang, -110.000 inw.- heeft hier een goed voorkomen.",[],False
Onse vriendt is bereydt en uytnemende voorbereydt.,[],False
"Zo ras ik ze zag naderen, begaf ik last aan onze kleine Garde den Koning te ontvangen; Capitein cook bemerkende, dat hy weder na strand ging, volgde hem, en bereikte den oever omtrent gelyktydig.",[],False
B is aan deD Reeds F Wy konnenH Beschermen.,[],False
Een tijd lang zijn de beide jongelieden intieme vrienden geweest.,[],False
"Eindelyk, wanneer wy sterven, maak ons dan weder levendig, en laat ons in den onsterffelyken Hemel komen.",[],False
"Het kan zeer goed het gevolg daarvan zijn, dat ik mijn ernst laat zien op een wijze, die hem schrik inboezemt.",[],False
"Zie Memoriaal van Burgemeesteren 8, fol. 396.",[],False
"Zij sloten zich met vrouw en kinderen in hunne huizen op, staken dezelve in brand, en kwamen allen daarin om.",[],False
", AlanenZie hiervoor, bl. 165.",[],False
"daar de voorschreve Auteur zyn gevoelen op bouwd, geeft hem geen grond tot zulk eene stelling; want als de Heiland zegt, doet dit tot myne gedagtenis; doet dit, deze plegtigheid, dit eten, en drinken: zoo blykt alleen, dat de Heiland wil, dat dat zelve, of die byzondere plegtigheid van het Heilig Avondmaal, niet zal geschieden ter gedagtenis van een ander.",[],False
Welk een onzin!...,[],False
"Niet met al, maar, wat jaagt jou hier binnen?",[],False
"Dit Dichtstuk is van groote waerde, wyl het veel licht verspreid over de werken van Ossian.",[],False
"Over de emancipatie der slaven, door J. van der Smissen, vroeger lid van het Gemeentebestuur in Suriname.",[],False
Zelfs de duitsche tijdschriften hebben hebben hem uit meêwarigheid de pendules vergeven.,[],False
"Ten tweeden volgt, dat God, of alle Gods Attributa.toeëigeningen onveränderlijk zijn.",[],False
"Het bestrijden of verdedigen van stelsels staat gelijk met schaakpartijen: die het spel verliest, kan op nieuw de stukken opzetten en zijn geluk beproeven.",[],False
"Als gy uwe oogen op de Kaart van Duitschland slaat; wend dan eens een vriendelyke blik naar dat Oord, waar niet verre van - ter zyde de Hoofdrivier, woont Uwe henriette, Gravin van B ***.",[],False
"'t Is zeer natuurlyk deeze vergelykingen te gebruiken, of denkbeelden der Gewoontens van zyn Landt te neemen.",[],False
M. van Rossum.,[],False
"En dan ze vinden het buiten toch zoo schoon, zoo dichterlijk, zoo vrij, zoo aangenaam.",[],False
"Het zou een groot ongeluk zijn, in dien hij vernam.....’ De heer Desherbiers verschoot van kleur en vergenoegde zich met zuchtende te antwoorden: ‘Laat ons hopen, mijn vriend, laat ons hopen.....",[],False
Beiden bevonden zich bij de voorhoede.,[],False
"Hoever is 't punt verwijderd, van waar hij zingend kwam!",[],False
"der stad Hoorn en der Groote kerk, bl. 99-102.",[],False
"De volle volheyt, is om hooge; By Iezus!",[],False
wilt haar dit vergeven !,[],False
Dat v'noyde minen vad' ē dochtē quaet Ē mire moed' en̄ daden den raet Dat soe mi wort bestolenDat s.m. d'om̄e u't v'stolē.,[],False
"Het is een woord van Arabischen afkomst, en beteekend: wie vlug en slank is.",[],False
Voldoe haar wensch.,[],False
Nu eens gaat hij haastig voort - dan staat hij plotseling stil of rekt zijne trage schreden.,[],False
"mandement van desertie, Siet mandatum desertionis.",[],False
"| gezwungen, verzwungen, i.e. affectirt, mit Fleiss erdichtet, gedwongen, gemaakt, gezocht.",[],False
Gij zijt niets minder dan een ander in de maatschappij.,[],False
Wie soude hem nu beroemen?,[],False
"UITGEGEVEN NAER KERKEN-ORDE, en te bekomen TE ROTTERDAM, bij J. HOFHOUT en ZOON, en alömme, à 2 stuivers.",[],False
"Dat vraagstuk is in de laatste jaren door het onderzoek van den geleerden Malou, door Mooren, en... het zij bescheidenlijk gezegd - door hetgeen de ondergeteekende daarbij uit ongedrukte bronnen heeft gevoegd, thans boven alle bedenking ten gunste van Thomas beslist.",[],False
Als gy haer sult met kracht omgorden.,[],False
Een dag is verloopen.,[],False
Aangename Verpoozingen; of Verhalen uit het menschelijke leven.,[],False
"Neen wordt ja, en zoo voorts.",[],False
"Het jaar was weder vernieuwd en het oud ‘veel zegen’ vloeide welgemeend en geveinsd, met volle bewustzijn en uit gewoonte van veler lippen.",[],False
"- ‘Voor de asch van asmund,’ hernam hij; ‘onder den boom, waaruit hij viel, heb ik een' heelen hoop takken zaâmgesleept: dáár zullen wij hem verbranden.","[[52, 56, 'plants']]",False
Eindelijk verbrak de voorzitter het stilzwijgen.,[],False
De heftigste leden echter wilden niet in dat amalgama treden en constitueerden zich afzonderlijk onder den naam: ‘La Société dissidente’.,[],False
"De gezigten der personen zijn geheel zwart, en de hoofden der mannelijke figuren omgeven met iets, dat naar een' lichtkring of glorie zweemt.",[],False
"De Ticino doet daar, wat aan den anderen kant van den Sint Gotthard, ter hoogte van de Duivelsbrug, de Reuss doet: met oorverdoovend geraas tusschen loodregte rotsen, wier spits zich in de wolken verliest, nederstorten in den peilloozen afgrond.",[],False
"De vijf mannen van 't complot sloegen alle bewegingen van hun representant gade en moesten zich zelven bekennen, dat hij met tact te werk ging.",[],False
"Het tweede berooft de landgenooten van veel ontwikkeling door wrijving, door strijd met eene publieke opinie en een volksstem, opgewekt door klachten over ongeregeldheden, misbruiken en onrechtvaardigheden.",[],False
Ik kan in den landverhuizer nooit iets anders zien dan een onvrijwilligen martelaar voor een later geluk van anderen.,[],False
De wandeling anders langs de Rivier heeft voor het oog iets zeer bevalligs.,[],False
"Referent is der redactie van de ‘Vaderlandsche Letteroefeningen’ opregten dank verschuldigd, dat zij hem op nieuw in de gelegenheid stelde, zijne oude kennismaking te blijven aanhouden met een werk, hetwelk met alle regt onder de degelijkste producten der Nederlandsche pers verdient te worden geplaatst.",[],False
"Daar zij op de treden, die tot den ingang leidden, eene menigte volks bijeen zag, bleef zij staan, om te luisteren.",[],False
"Werpt u, met een nieu leven, Op IESUS soetste min; Hy sal u niet begeven.",[],False
"Wat Edelmoedigheid genaamd wordt in Vorsten, bestaat zeer dikwyls in 't besteeden van dat geld, aan 't niets bedryvend deel hunner Onderdaanen, 't geen zy den vlytigen ontnomen hebben.",[],False
"Ieder gevoelt, dat deze inkleeding alleen moet dienen, om belangstelling op te wekken, en den vromen Kluizenaar het zoogenaamde Katholicismus te doen verheffen en aanprijzen, ten nadeele van het Protestantismus.",[],False
"Men kent die episode uit het oud testament: er heerschte sedert drie jaren hongersnood en koning David had van God vernomen, dat zulks geschiedde als eene wraakneming des hemels, omdat Saül Gibeonieten omgebracht had.",[],False
"De kommandant van de school te Delft wist zijn ontslag te bewerken, hetwelk hem evenwel eervol verleend werd.",[],False
"gij moet mijn huis ruimen, als gij zulke vilaine suppositiën plaatse geeft, waar het mijne dochter geldt.’ - ‘Toch niet, meester Pierre!",[],False
"tot laeffenisse van haere siele de somme van100 gs Item alnoch betaelt aen frater Albertus Jordaens saerista byde patres vande AugustynenBroeder Albertus Jordaens, wiens doopnaam Abraham was, werd in O.L.V. Kerk van Antwerpen gedoopt, op 24 Juni 1608, zoon van Jacob koopman in lijnwaad, en van Barbara van Wolschaten.",[],False
"Eerst moest het werk letterlijk in het Latijn worden overgebragt (tegenover den tekst) door den Heer macfarlane; dan de Galische spelling in orde gebragt, en daartoe het werk nog eens door den Heer thomas ross van Edinburg volgens de spelling des Celtischen Bijbels geheel overgeschreven, de letter bepaald, over papier en eenen uitgever, zulk een werk waardig, gehandeld worden; en onder dit alles stierf de Heer mackenzie, toen alles genoegzaam gereed was.",[],False
"Later werden zij daarvan afgescheiden, vervreemd, en meer dan één recht kwam in handen van denzelfden persoon.",[],False
ten 7 ure 28 min.,[],False
"Men vindt weinig menschen, die de Katten enkel tot hun vermaak houden; echter kunnen zij, zeer jong zijnde, door hunne potserijen en spelen, den statigsten mensch aan het lagchen brengen, doch wat ouder wordende, verlaat hen deze speelzucht, en hoe tam zij ook mogen zijn, blijst hun zekere kwaadaardigheid bij, en de diefachtigheid schijnt van hunne natuur onafscheidelijk te wezenTot een bewijs, hoe verre de kwaadaardigheid en wraakzucht der Katten gaan kan, diene het volgende merkwaardig geval.",[],True
"len, schuins tegen iets aan staan, en in lenig, friesch linig, buigzaam, die de h hebben afgeworpen.",[],False
Neen.,[],False
"Doch hetgeen ik in mijne narren bewonder is juist dat niet alleen waarheden, maar onbewimpelde strafredenen uit hun mond met instemming aangehoord worden; zoodat dezelfde openhartigheid die een wijze het hoofd zou kosten, in de hoogste mate welgevallig is indien zij betracht wordt door een dwaas.",[],False
"voor 8 st ___ Nopens het Christendom in Malabar en Choromandel, met de Voorreeden van V. Velsen, 8.",[],False
"Hupsa, jonker Jan, Die wel ruiter worden kan.",[],False
"zij zien wel dat van hunn' buurman, maar niet hun eigen; en daarom trekt 'er niemand nut uit.",[],False
"13 Gelijck hem een Vader ontfermt over de kinderen, ontfermt hem de HEERE over de gene, die hem vreesen.",[],False
"Toen deze klaar waren werd de stad, den 24sten Julij, opgeëischt.",[],False
Keesje maak my jou vrouw.,[],False
"Na al 't verwringen en verkrachten van de Natuur, op school- en kollegiebanken, blyft alzoo den ouders niet eenmaal de verontschuldiging dat de Maatschappy tot zoo'n leiding dwingt.",[],False
"’ En wanneer aan dat ‘verzoek’ tot wederzijdsche bevrediging is voldaan, dan verdiept men zich weêr in herinneringen aan de schoone, oude tijden; en de ‘Mama’, die met al haar pleegzonen in correspondentie gebleven is, weet op elke vraag inlichting te geven.",[],False
"een Zilveren schotel, waaruit men over de voortreflijke etsnaald, die dit Werk vervaardigt, oordeelen kan.",[],False
"GRAFIST, m. (-en), die telegrafische berigten overseint, beambte op een telegraafkantoor; leerling -, *...",[],False
"voeten boven water, dat van zons-ondergang tot zons-opgang brandt en met helder weder op 1¾ à 2¼ mijlen goed zigtbaar is.",[],False
"Welk een krachtige greep, welk een buitengewone maatregel was die reductie - was het niet iets ongehoords, iets zeer onbillijks om het kaartengeld vroeger van gelijke waarde met",[],False
"Soo dat mijn' mondt verblouwt Voor kuskens menighfout, En soete vreughdt vergrouwt.",[],False
Geertruidenberg,[],False
"Achter Lant sult ghy loopen niet meer, Achter Lant niet meer loopen.",[],False
"Boek, bl. 92-96 [283-289].",[],False
Niemand zie intusschen in het geschil der Utilisten met hunne tegenstanders een vrucht van spraakverwarring zonder meer.,[],False
"De man is waarlijk goed gezind, de godsdienst gaat hem boven alles, maar ook hij was verontrust geworden door het bazuingeschal des gevaars, het had zijn welmeenend hart bedroefd, dat de wijsbegeerte zoo vijandig eene houding tegen het Christendom had aangenomen, en zoo velen tot twijfel en tot ongeloof bragt; dat zelfs mannen, die zich godgeleerden noemen, de grondmuren van het Evangelie beukten door de stormrammen eener vinnige critiek; dat er eene groote onverschilligheid bestond voor het kerkelijk leven.",[],False
” Lieve vrouw!,[],False
"Ongetwijfeld besteedde hij verscheidene jaren tot dezen arbeid, en bediende zich vooral van den nacht, om geene opmerking te wekken.",[],False
Aan dei linkerzijde ziet men aan den overkant een' zeer verven Kaap van Zweedsche gebergten.,[],False
