Sentence,Labels,Flagged
"daar wordt oneindig meer gedaan: er wordt geleefd en gehandeld, gespeeld en verhaald, gestolen en gestreden, gebeden en gevloekt; - kortom, daar is de beurs en het schouwtooneel, de kerk en de kroeg, eene wereld met één woord voor onze woelige jeugd; en de onderwijzer, die er rondwandelt, al zoekt hij nog zoo het vertrouwen der lieve kleinen te winnen, hij behoudt altijd in hun oog zoo iets van de Fransche Douanen, die den vrijen handel stremden.",[],False
"Het gene den meesten indruk maakte, was, dat hy eene plaats naby Byzantium versterkt hadt, als of hy 'er zig eene schuilplaats wilde oprigten; dit was eene beweegreden, om te geloven, dat hy zig niet waardig oordeelde in zyn Vaderland te leven, of dat hy 'er gene genegenheid toe hadt.",[],False
"Het bataillon werd met 1 Januarij 1815 gebragt op 6 kompagniën en een depôt, benevens den staf.",[],False
"Het dier is niet grooter dan eene spreeuw; sommige zijn zelfs nog kleiner, terwijl de vederen 11/2 voet lengte hebben.","[[4, 8, 'animals'], [34, 41, 'animals']]",False
"Ik zelve heb, even als gij, veel geleden.",[],False
"Vergeefs putte de engelsche afgevaardigde Colonel Stokes het arsenaal zijner bewijzen uit en bestreed de heer Jansen den heer Rumeau met zijn eigen wapenen, door herhaalde citaten uit diens vroegere adviezen.",[],False
(Naar het Engelsch.) In amore insunt haec omnia.,[],False
’ De edelman had zich verwijderd.,[],False
Hoe komt papa er aan?,[],False
"zoo schrikkelijk, wil ik zeggen - dat zij heel gauw naar beneden moesten vluchten; want het puntje van hunnen neus en de lellekens van hunne ooren waren al bevrozen.",[],False
"’ De man die het hier besprokene gewrocht vervaerdigd heeft, moet vast grootere werken gelaten hebben.",[],False
"van Egmond (vert. van van Herk, herzien door Kempher, Alkm.",[],False
De breedte van straat Lomblem wisselt af tusschen eene halve en twee mijlen.,[],False
"De belgische school, gelyk ik zelve, aenschouwt deze hartelyke betooging veel min als eene voor het tegenwoordige verdiende belooning dan wel als eene aenmoediging voor het toekomende.",[],False
"Naar wij met blijdschap vernamen, zullen deze Dichtverzamelingen nog met een' of meer bundels zijner Nagelatene Gedichten vermeerderd worden, welker uitgave door de twee vermaarde Regtsgeleerden Mr. M.C. van Hall en Mr. A. de Brune, van welke de eerste zich, ook als Nederduitsch dichter, een' grooten en billijken roem verwierf, bezorgd zal worden.",[],False
"’ Daar beneden is slechts zwak geloof; bij dien apostel, wiens omhoog wijzende hand gij reeds opgemerkt hebt, is het nog levend en hopend, maar bij die benedenste groep der apostelen, aan de linkerhand, - zie, hoe na zij aan de grenzen van het ongeloof zijn!",[],False
"Doch ondersteld, dat Engeland daarin ten volle gelijk had, waarom dan niet gezegd: ‘Gij wilt Piemont behouden?",[],False
"Maar nu is juist de vertaalster van de al zeer onbeduidende episode uit den jongsten Amerikaanschen oorlog daarin beter geslaagd, dan de vertaler der beschrijving van het leven aan boord der Great Eastern, waarin nog iets meer pit is.",[],False
"Belang en pligt, om niet van menschenliefde te gewagen, nopen alzoo een ieder, om het zijne toe te brengen ter bereiking van bedoelingen en oogmerken, die, in derzelver aard, strekking en gevolgen, edel en weldadig zijn.",[],False
"[Francies Pilsen] PILSEN (FRANCIES), geboren in het jaer 1700 en overleden in het jaer 1786, is leerling van Robertus van Audenaert en ter zelver tyd eenen redelyk goeden schilder en graveerder geweest.",[],False
(De) - 91 Dankbaarh.,[],False
"Ik rep u van geene eeden; Ik weet, wat Tunibald een eed, als de onze, geldt; Die onderwerping houdt en afstand van geweld.",[],False
"En hij wees met den vinger naar buiten, en bood haar de hand aan.",[],False
"De twee Secretarissen zyn ten dienste van beide Hoven, doch gemeenlyk zit de oudste in bediening in 't Hof van Politie, en neemt de zaaken in 't byzonder waar welke aan dat Hof betrekkelyk zyn; de andere fungeert in 't Hof van Civiele Justitie, en schynt het meeste aan de Civiele Zaaken te zyn verknocht.",[],False
"’ ‘Een deel dezer roovers dwong eenen reizenden koopman, met hen van paarden te ruilen; gevende hem een armzalig afgewerkt dier voor zijn' uitnemenden kleinen Normandijer.","[[123, 127, 'animals']]",False
"De koning wenkt: een slaef der norsche woede, Die hy zoo lang voor 't worstlend Kales voedde, En nu niet meer door weêrstand werd gestuit, Kiest eenen der manhafte burgers uit; Het offer zegt: - ‘Tot weêrziens, lotverwanten!",[],False
"Een deftig stilzwijgen moge mijn gebrek aan eenige verdere denkbeelden over dit onderwerp verbergen; maar, wat ik u bidden mag, doe met onze Grondwet wat gij wilt, span echter verder alle krachten in, om de voorvaderlijke deugd der Deftigheid in Nederland te bewaren!",[],False
Poortslot spreekt: Ik ben 's smits dochter: want ik heb geen moêr gehadt.,[],False
"‘Wat gaat gij doen?’ riep hij hem daar gekomen toe, terwijl hij hem bij den arm greep.",[],False
"”’ ‘'t Is ook meer om ons zelven te stichten dan om God te eeren, dien men eeren moet in leven en gemoed, en niet juist op bepaalde uren, aan eene bepaalde plaatse, naar 't mij toeschijnt.",[],False
"Dacht mevrouw De Vertigneul aan die dagen van hare eigene jeugd, toen zij nog niet begreep hoeveel tweedracht en kommer zich, na het doodsbed harer moeder, aan den huiselijken haard zouden neêrzetten?",[],False
"’ ‘Laat mij maar begaan,’ zei de dokter, en hij sleepte den snooden zoon, die, ondanks het gunstig gevoelen door, zijne moeder omtrent zijn gehoorzaamheid geuit, geen voet verzette, den koepel uit, in het nevenvertrekje, waar hij hem in het turf hok opsloot.",[],False
"En dat het van daag zoo goed gaat, daar heb ik geen eer van, dat weet je; ik doe niets, gij en Meta en Brooke maken dat het zoo goed gaat, en ik ben ulieden vreeselijk dankbaar.",[],False
Ende sijt re .......,[],False
zijn aandeel in den buit en de brandschattingen; 3.,[],False
"Men quam Dominico, de saeck te kennen geven: Dat dien lasteraer, die't schelm-stuck had bedreven, Van die blasphemien, te roepen in't sermoon, Van Godt gekreghen had, oock sijn verdinde loon.",[],False
Taakler keek ziine vrouw verbaasd aan toen zij zoo driftig op hem aanstormde.,[],False
"Men neemt’er ’t grootste gedeelte van de Stam toe, waar van men niet heel wel latten heeft kunnen scheuren.",[],False
"Lieden, die er de proef van genomen hebben, verzekeren dat aldus bewaarde kool noch in smaak, noch in kleur van versche te onderscheiden is.","[[74, 78, 'plants']]",False
"Ongelukkig is leer vrouwelijk, en sina?",[],False
"Geen gulde dageraedt, Noch klaren Sonne-schijn, Kan my in sulck een staet Tot waere blijdschap zijn, Soo gy u stralen niet verspreidt O Sonne der gerechtigheidt.",[],False
"’ Alles wat hij dan ook verder tegen mij inbrengt komt neder op de stelling: eene hypothese is geen bewijs, of, zoo als hij het noemt: ‘hypothesen baten niet, waar een historisch verschijnsel moet verklaard worden, omdat elke verklaring slechts schijnbaar is, zoodra men daartoe bouwt op eene veronderstelling, waarvoor men natuurlijk geen bewijs kan bijbrengen.",[],False
"[Franciscus Heylan] HEYLAN (Franciscus), een kunstgraveur te Antwerpen, die zich in 1608 te Sevila in Spanje bevond.",[],False
"De Overste dreigde nog met zyn pistool, stortte eenen vloed grove woorden tegen de schuldige soldaten uit, en beklaegde bitter dat de gelegenheid om den onbeëedigden Geestelyke en de gevlugte lotelingen te vangen, nu verloren was gegaen.",[],False
Waarom weidt gij uit in den lof van Lefebvre?,[],False
"Dan omdat het wetsontwerp van 1855 zelfs bij de tweede Kamer nog niet aangenomen was en bij hem nog op groote, welligt onoverkomelijke hinderpalen stuitte.",[],False
"Het zou ons te ver afleiden, bijaldien wij de argumenten, door Z.H. Eerw.",[],True
"Yder (waar hy 't oge went) Smaat en schent; Hier de Priesters, daar de knegten: Yder een die spuigt en slaat, Even quaat, Om den Heilant te bevegten.",[],False
"Het vordert vele reizen en een aanhoudend opsporen van de verspreide werken; het vordert een kritiesch onderscheiden van 's meesters werk, de bepaling van datum en volgorde, van echtheid en twijfelingen aan deze; het vordert voorts eene omvangrijke studie in archieven en oude bescheiden en eindelijk de kennis van de maatschappelijke en vooral ook letterkundige toestanden te midden van welke een kunstenaar leefde en gevormd werd.",[],False
"‘Zoo als ik zei, Supkroptf, trouw nooit, als ge aan geen mirakelen gelooft!",[],False
Dan zou licht geen Christenmensch In 't einde een vrouw meer willen.,[],False
"en eindigende met de regels: Vraag dan in uw zomerdagen, Of uw akker vrucht ging dragen, En reeds wit om te oogsten zij?",[],False
"Uit de Hoogduitsche Vertaling van het Spaansch Oorspronkelijke van den Graaf Toreno, laatsten President der Cortes in 1820.",[],False
"[Hendrik Leeuwschen Jr.] LEEUWSCHEN Jr. (Hendrik), dichter in het laatst der zeventiende en begin der achttiende eeuw, blijkens zijn gedicht op en voor de bruiloftsdichten van H.v.d. Gaete, Amsterd.",[],False
"Wij hebben daar afscheid genomen van den waardigsten Gastheer die ooit dankbaare vreemdelingen ontving: het roert mij ongemeen, als ik mij voorstel, dat ik deezen man nooit meer zien zal; hij is het, in wiens leerzaam bijzijn, ik alle mijne vrije uuren het liefst zoude doorbrengen.",[],False
Een teeken des tijds.,[],False
"Maar onder haar, wie 't wendend lot Des fieren Knaaps de borst benarde, Herkent men tedere Ermingarde.",[],False
"Ten einde ons verhaal regelmatiger te kunnen voortzetten, moeten wij thands onze lezers verzoeken, zich met ons te willen verplaatsen in het vorstelijk 's Gravenhage, en aldaar in de zoogenaamde huizinge van brandwijk, (thands het paleis des Konings,) toen algemeen bekend onder den naam van het oude Hof, en bewoond door Zijne Doorl.",[],False
Gy hebt de Gallen door uw dapperheid verwonnen.,[],False
"Zijn de krijgslieden, de zeelieden, de kooplieden en kunstenaars de opmerkzaamheid der regering onwaardig?",[],False
Het verschafte hem eene plaats onder Clara's vrienden.,[],False
Ik wil het maken en zal het zetten in de harten mijner onderdanen.,[],False
"Dit woord is blijkbaar samengesteld uit land en ouw; ouw vindt men terug in Henegouwen, Nassau, Betuwe of Batouwe, Veluwe, gouw enz., het beteekent veld, beemd.",[],False
"- Op dit gezegde voelde de freule van Fellenberch gansch heur lichaem door eene huivering bekruipen, want zy vreesde meer dan iets dit besluit van den ouderling, omdat zy niet, als hy, van de onschuld van Norbrecht overtuigd was.",[],False
"De eerste aflevering van dit werk hebben we aangeprezen, en de tegenwoordige beantwoorden geheel aan onze verwachting.",[],False
’ - ‘Dat is wel mogelijk - kan ik je met het een of ander van dienst zijn?,[],False
"Zo een voorbeeld kunt gy, op alle- soortgelyke voorvallen en omstandigheden, die gy kunt krygen, toepassen; vooral als koopman; dan zult gy u nooit aan dievery of ontrouw omtrent de wettige overheid schuldig maaken, gy zult rondsom eerlyk zyn, en geen schelling inkrygen, dan die u toekomt; zonder u door de gewoonte van anderen, door duizenden die zo doen, en echter by de wereld voor braave lieden te boek staan, te laaten bedotten; zelfs zult gy u geen zand in de oogen laaten goojen, door het denkbeeld, dat gy, dus doende, toont, een gaauw koopman te zyn, die 'er oud agter is.",[],False
"De jaloezy voegt niemant minder, als een Geneesheer, want wy zyn zelden t'huis, en dien volgende niet bevoegt, om de Koekoeken uit onze Vogelnesten te weeren.","[[117, 126, 'animals']]",False
- Een gondelvaart.,[],False
"Den grooten Schilder Giotto schilderde inde afwesentheyt van sijn Meester een vlieghe op den neusvan een Figure, soo naturelijck, datse den Meester wilde afjaghen, meynende dat het leven was maer vondt sich bedroghen.","[[78, 85, 'animals']]",False
"- Eene andere, aan welke de natuur dat lighaamschoon geweigerd heeft, zoekt, door naarvolging der verlei-dende Mode, als 't ware, dit gemis te vergoeden.",[],False
"In grootte kunnen zy by de gemelde Vogels niet haalen, en zyn zelfs veel kleinder dan de Kaauwen: zy hebben veel korter Vleugels; doch een' Staart, naar evenredigheid veel langer, by gevolge vliegen zy zo hoog en sterk niet, ook onderneemen zy geen groote tochten; zy doen nauwlyks meer dan van den eenen boom op den anderen vliegen: want het verschilt veel, dat, in het vliegen, de langte van den Staart, de kortheid der Vleugelen zou vergoeden.","[[35, 41, 'animals'], [89, 96, 'animals'], [305, 309, 'animals']]",False
"Onze aandacht valt aanstonds op eene dier Geniën, een bekoorlijk meisje met lange donkerblonde krullen.",[],False
"De wet van Kirkwood wordt namelijk door den een', met grooten ophef, als eene der gewigtigste onthulde geheimenissen van den bouw des zonnestelsels vermeld, en door den anderen daarentegen, als eene nietsbeduidende beuzeling, met de koelste minachting bejegend, en het is des te moeijelijker te beslissen, aan welke zijde de waarheid ligt, daar niemand de wet van Kirkwood aan eene strenge kritiek heeft onderworpen.",[],False
"Hoe jammer, dat Rubens deze en de overige stukken, die er bij behoorden, niet kon afwerken!",[],False
"Ofschoon zij, blijkens eene uitdrukking, die men vindt in een werkje van Dotrenge, lid van de Commissie tot herziening der Grondwet: Opinion sur la rédaction de trois articles, cet.",[],False
"Bij de aankondiging van het pas genoemde werkjeTout genre est bon, quand il est bien appliqué, behelst wel veel waarheid, maar is in dit opzigt niet van zoo algemeene toepassing.",[],False
"Kwistig tooisel, kostbre kleeren, Laken, kazimier, satijn, Linten, strikken, pluimen, veren, Voiles, shawls en hermelijn; Keur van paarlen en juweelen, Zilver, goud, geslepen staal, ('k Zie er 't zonnestraaltje in spelen) Ridicules van koraal: Alles, alles doet hem blijken, Die dees wapenschouw bespiedt, Dat, bij 't fier en moedig prijken, Hier 't pantoffeltje gebiedt.",[],False
"Mensis, Lat., de maand; ejusdem mensis, van dezelfde maand; mense medio, in het midden der maand, den 15den der maand.",[],False
"Ge moet eerst nog een paar weken ouder worden, dan neem ik je mee op de wei.",[],False
"vind ik de oplossing van die vraag nooit in eene oorzaak die u beschuldigt, want al heb ik ook geleerd iedere menschelijke vriendschap, en iedere wereldsche betrekking te wantrouwen, wij zijn meer voor elkaâr dan vriendinnen, wij zijn geloofsgenooten; onze hoop is dezelfde, wij deelen dezelfde blijdschap en vastigheid des geloofs; hoe zou tusschen ons de liefde niet onvergankelijk zijn; en ik weet, dat juist door datgene, wat mij al het overige heeft doen verliezen, gij nader tot mij gebragt zijt dan ooit voorheen; maar hoe veel kan er niet zamenloopen, dat uw antwoord doet uitblijven, al is het, dat gij mijne brieven ontvangt: ik schrijf, zoo als wij afgesproken zijn, aan het adres te Straatsburg, maar ik heb geen' waar-borg, dat het u gelukt is veilig daar te komen, en ook, wij leven in een' tijd, waarin het meer dan anders bewaarheid wordt, dat, wie zich heden genist en zeker achtte, reeds morgen getroffen is door het zwaard, dat boven zijn hoofd was opgehangen, zonder dat hij het wist; welligt heeft het u reeds getroffen; welligt rigt ik het woord tot eene die reeds niet meer hooren kan en verstaan; maar toch wil ik tot u spreken, als kondet gij dat, en als mogt ik op antwoord rekenen; mij is het reeds verligting, als ik mij voorstelle, dat ik tot u spreek, en mij uitstort aan uwe trouwe borst.",[],False
"De meid kwam voor, en Bregtje, zei ik, kan ik myne jonge Juffrouw niet eens spreken?",[],False
"A T Huw’lijc wil ic gaen prijsen B Holla, siet wat ghy doet, A Ghy spreeckt als de onwijsen En mist den rechten voet, B Paulus seydt ‘t is niet goedt Den mensch een vrouwe te raken, A Ghy gaet t’onrechte laken Godes instellingh vroet.",[],False
"Men hoorde het in de hoogste en laagste standen zingen, en zelfs als Napoleon I zijn oorlogspaard besteeg mompelde hij: Malbroek die gaat ten oorlog enz. Papier in Japan.","[[85, 97, 'animals']]",False
"Hij was vooral een man van wetenschap, en aan den vorm zijner geschriften hechtte hij minder waarde.",[],False
"Maar onder 't N.T. wil Christus, dat men brood en wyn zal nuttigen, om dat wy daer door deel hebben aan syn zond-offer, en dat wy alzo door 't geloov, syn lichaam en bloed, dat voor onze zonden is geofferd, ontvangen, want Christus is het waar zond-offer, dat de zonden heeft weggenomen; 't welk geen zond-offer onder 't O.T. konde doen, en dienvolgende moeten de gelovigen deel hebben aan het offer van Christus, schoon die van 't O.T. geen deel hadden aan haar zond-offeren.",[],False
"Wij begrijpen evenwel dat bij onze lezers het verlangen bestaat den man eenigszins nader te leeren kennen, wiens leven zoovele aanrakingspunten heeft met dat van den Paus en daarom willen wij beproeven den eenmaal zoo machtigen monarch aan onze lezers te doen kennen.",[],False
"Zyn hoofdoogmerk is, het gewoone bewys voor de Godlykheid der Euangelieleere, afgeleid uit derzelver inwendige klaerblyklykheid, in het sterkste daglicht te stellen, ten minste met meerder kracht voor te dragen, dan 't nog gedaen is.",[],False
"die van Nazareth leyden hem uyt de stadt, ende willen hem van de steylte afwerpen, Luce 4.29, 30.",[],False
Hij wilde ook vooral de Amsterdamschen burgers-rechten bij dat ampt niet op geven maar zich voorbehouden.,[],False
"Maar zijn arbeid was doorkneed; bij het uit eenzetten, het analiseren van dezelve; eene proef, die andere algemeen gewierookte dichtvoortbrengselen van vroegeren en lateren tijd niet altijd kunnen doorstaan’ In eenen tijd dat men nog prijs stelde op Nederduitsche Gedichten en toen de dichtbundels, met kwistigen praal, door den ijverigen J. van der Hey uitgegeven, gereede koopers vonden, zijn 's mans Gedichten in vier deelen in 1816 en 1817 uitgekomen.",[],False
Het is om hem dat de vermaledyding des Heeren u bedreigt!....,[],False
"De heer van Gruthuse, 't misdryf ziende van zynen heer, riep hem toe: ‘Om de liefde Gods sla niet meer!",[],False
"Met moeite hield de Heer bowdich een krijgsgeleide terug, hetwelk de Koning hem wilde geven.",[],False
Ik vrees echter dat dit nu het geval zou kunnen zijn.,[],False
"Dheer Philips Stobbeleere, van de wercken.",[],False
"’ ‘Dat gaf mijne grootmoeder mij eens, toen ik nog een kind was; en dat heb ik gegeven, laat zien.... aan den zoon van een man, die mij eens uit het water heeft gered.... aan den zoon van een tuinman, geloof ik?....",[],False
"’ Zij nam ook, zonder merkbare verlegenheid, ééne derzelve aan, en, terwijl ik de andere in haren schoot leide, zeide zij: ‘Mijnheer!",[],False
De vierde dag.,[],False
": ik overwon, heb overwonnen.",[],False
"Niet slechts vermeen ik mijne leerwijze bevattelijker en aangenamer te moeten beschouwen, maar tevens heb ik door mondeling onderrigt van letterkundige geboren Italianen te Amsterdam, getracht verscheidene nieuwere en latere verbeteringen in die taal, op te nemen, dewelke men vergeefs bij den van ouds beroemden Vergani zoeken zal, en verouderde gebruiken, zoo als: het tellen der uren bij zonne opgang te beginnen, weggelaten; - de tegenwoordige Italiaan telt de uren zoo als wij.",[],False
"En kreunt dan niet, o Philagie als u Godt een Cruysken, of lijden over-seyndt, maer peyst dat, dat is ghemeten, ghetelt en ghewoghen door sijne Goddelijcke voor-sichticheydt, en u toeghesonden van de H. Drijvuldigheydt tot u wel-vaeren, tot u meerdere glorie en saeligheydt.",[],False
"Men heeft de hulzen der oorlogsvuurpijlen van gegoten ijzer, van koperblik, van plaatijzer vervaardigd; aan het laatste geeft men tegenwoordig ter dikte van 2 tot 5 strepen de voorkeur.",[],False
"Of de nadeelige invloed van de Indigo-bearbeiding op den gezondheidstoestand van den negerslaaf de oorzaak hiervan zij, dan of de verwaarloozing dezer cultuur alleen te wijten is aan de overvloedige regens, die de plant in haren voorspoedigen wasdom belemmeren - gelijk ik veeltijds hoorde beweren -? ongaarne beslis ik in dezen.","[[214, 219, 'plants']]",False
H.V. Vermaan-Lied vol nutte leeringen.,[],False
Zich bedwingen; hij konde het niet harden; hij moest het hem zeggen.,[],False
"in een Schaap, Kameel, enz.’ zonder daar by eenige bepaaling van lengte of schuinte te geeven.","[[7, 13, 'animals'], [15, 21, 'animals']]",False
"Daarna, door zijn broeder verwittigd van het gebeurde, sprak hij den vloek uit over Raden Sinar Banjoe en ontnam hem de aangeleerde bovennatuurlijke kracht.",[],False
"Gille sleept met eenige jongens een groote pakmand vol goed uit het huis, terwyl Mezetyn en Scaramoes een kist aanbrengen.",[],False
Ik ben al oud en moet me haasten.,[],False
"Na dit koddich ginne gappen, Sey zy och gy doetme seer 'k Moet mijn Stickie of gaen trappen, Keert gy aanie Vissen weer, Maar soo haest ick weer als voren, Teech na groene Kruycke-blaan Was mijn Worm-Slof verlooren, En ick bleef verlegen staan.","[[108, 114, 'animals']]",False
"Hij toont achting te hebben voor het publiek, door zijne gave zoo afgewerkt en voleindigd te schenken, als hem mogelijk was.",[],False
"Walraven, die toch met Koo zoo bekend is, het oog op haar heeft.",[],False
- had zijn vriend Defos met ergernis geklaagd.,[],False
Zoo zegt Huigens (Costelick mal vs. 120): ‘Niet altijt buyten twist van recht off ongelijck.,[],False
"Toen Napoleon met zijn garde (1 Nov.) van Smolensko op Krasnoi terugtrok, zag hij, ofschoon door den Opperbevelhebber Kutusow met de geheele hoofdmacht der Russen in de flank bedreigd, zich in de noodzakelijkheid, eene door hem genomen stelling te behouden, daar hij de komst van drie legercorpsen verbeiden wilde, die achter gebleven waren, en gevaar liepen van door den vijand te worden afgesneden.",[],False
"Blijft men daarbij gedurig zeggen: ‘Ja, dat kan in onze gemeente niet gebeuren,’ wellicht dat die voorbeelden weder andere gedachten opwekken en andere proefnemingen uitlokken.",[],False
"[Zy lag haar hoofd tegen mynen schouder, en drukte myne hand met die gloeijende geneegenheid, die haar altoos voor my bezielt; zy zag voor zich neder.] Wees niet bedroefd; ik zal u alles uitleggen.",[],False
"’ Dat zich aan 't jongensspel gewende, Geen popje schier noch wiegje kende, Maar bleef aan 't jongensspel gehecht, Aan hoepel, knikkers, kaatsbal, vliegers, Zij in het luchtruim stoute wiegers, Die deden jublen van plezier, Hoog reikend aan de wolken schier.",[],False
"Van Mander, Gulden Harpe, bl. 213; Daer buyten zijn die vuyle honden coen, Die Tovenaers, en dat oncuysch aertsoen.","[[62, 68, 'animals']]",False
"Men wend de vlotten af met haaken en met speeren; Of stuit hun gloênde schok slechts met geringe schaê; Of opent hen den stroom, en oogt ze al juichend na.",[],False
"is dat de reden, Zouw wel den ernst der Geuze beden En hulp der armen in den nood Haar zielen redden van den dood?",[],False
Het sondich boose vleesch dat houdt u onder voet: Dit moet ghy wederstaen indien ghy wilt verwinnen.,[],False
- Wenscht gij meer van Hem en zijne betrekking tol ons te leeren kennen?,[],False
"Laat iedere moeder op haar wijze, ontwikkeld of niet, vertrouwen in ons streven stellen.",[],False
"Ze is spaerzaem in den gront haers harten te openbaeren; Maer ik geloof dat hy geen grooten tegenstant Zal vinden, wyl hy aengeboôn wordt door uw hant.",[],False
"Één is er, die hen oordeelt, namelijk God; en oordeele een iegelijk veeleer zichzelven!",[],False
"Wie telt dan de tranen van zalig genoegen, door hen geweend, dien uw geluk nog oneindig meer, dan uzelven, ter hatte gaat?",[],False
"Al die gevast hadden, wiesschen zich het gansche Lichaam voor den dag, en wreeve zich vervolgens het Hoofdt, Aangezigt, de Borst, Schouders, Armen en Dyen, met het gemelde deeg; om volgens hun gevoelen door deeze reiniging van Ziekten en allerlei ongemakken en zwakheden bevrydt te blyven.",[],False
"Waarom dat ik dit woord niet overset scheppen, ’t welk de Gods-geleerden willen, dat het sal betekenen iets uyt niet voortbrengen, ’t welk wy ontkennen, sie in het woord createur, en creatie.",[],False
Ik ben het klooster ontvlucht.,[],False
"den medecijn, ick den krancken: ghy de blijdschap, ick de droefheyt: ghy de hoochste waerheydt, ick de gansche ydelheydt, ghelijck oock alle menschen zijn die leuen.",[],False
Onbetwistbaar zou dit voor de beschaving eene openbare ramp zijn geweest!,[],False
"Mahomet (aldus gaat die Auteur voort) dagt met zyn nieuw zamenstelsel van Godsdienst te moeten beginnen in zyn eigen huis: aanstonds bekeerde hy zyne huisgenooten, en zelfs uit staatkundige inzigten, onnoodig hier te ontvouwen, maakte hy eenen aanvang met de bekeeringe zyner Huis-vrouwe, en ging daar van voort tot de gene, die hem by haar 't meest waren toegedaan.",[],False
"3 Hoe soudt ghy, o ziel, niet loven sulcken Heer, Die u van den doodt tot den leven heeft gebrocht, Die u geleyt heeft door dat roode Meer, Doen ghy dwaelde, wedersocht, Met sijnen bloedt ghekocht, Doen Pharao u bevocht.",[],False
"Ze zijn dan wel niet nog in 't Zondagsch gewaad, Maar toch is het kleed, dat ze dragen, Al half op zijn Zondagsch, of netter althans, Dan 't pak van de vorige dagen.",[],False
"Hof van Wackene, toebehoorende aen de heeren dier parochie, naermaels Hof van Bourgognien genoemt, staende op den Poel n.o 4.",[],False
"Die beschouwingen bleken niet zonder vrucht te zijn, en tegelijk met die typen-theorie, tot hare hulp en bekrachtiging, werd ook de wet van Avogadro bekend, volgens welke gelijke volumina van verschillende lichamen, mits in denzelfden, den gasvormigen toestand, onder gelijke drukking en bij gelijke temperatuur, een zelfde aantal atomen bevatten.",[],False
"Vergelijk het aangemerkte hier boven, bl. 204.",[],False
Na eenige oogenblikken kwam een coquet kamermeisje binnen en zeide tot de dames: - ‘Mr. W. zal zoo aanstonds komen.,[],False
"bragt, vol- 1.2.3.5.",[],False
"Scheveningen draag uw roem Op die, die 'k met eerbied noem, Op Dykhuyzen, Pronk, en Spaan.",[],False
"U wil ik ter eere zingen, U, Behoudster aller dingen, Wetbestemster van 't Heelal!",[],False
(De oogen alléén mag men sluiten).,[],False
"De regtervleugel der stelling was goed aangeleund door de stad Braine la Leud; de linkervleugel was zonder aanleuning, maar dit deed geen kwaad: dáár had men geene omtrekking te vreezen, want juist dáár verwachtte men het Pruissische leger te zien opdagen.",[],False
"Juan, die Lissabon hield ingesloten, moest het beleg opheffen, en bij een lateren inval in Portugal, leed hij in den beroemden slag bij Aljubarrota een volkomen nederlaag (14 Augustus 1385).",[],False
"Etlyke Edellieden draagen de kisten, daar de zaaden in beslooten zyn; en 't gantsche Hof vergezelt deze plegtigheid, met de diepste stilzwygendheid en eerbied.",[],False
Daarmeê opent men paradijzen.,[],False
Ik citeer pag. 24.,[],False
"gij bezit een' schat, Die 't Volksgeluk in zich bevat.",[],False
Ik ga my voort bekleeden Met keizerlyke praal.,[],False
"’ Dat is de goede wandel niet, waarmede gij hen die buiten zijn en u lasteren tot zwijgen zult brengen.",[],False
"Daer riep 'er een Jonkertje ligt van aert, Die hadder dien nagt zijn kleeren bewaert, Hy zeyden gewis, Hoor hier met je vis, Laet kijken wat dat 'er mijn gading van is.","[[120, 123, 'animals']]",False
"‘Deesen diend, om U. E. bekend te maecken een Geval van wonderlijcke vreemdigheyd; op den veerthienden der Gras-maend deeses Jaers 1677.",[],False
"’ ‘Als men,’ zeide blommesteyn, ‘alles zoo net vooruit kon zien, Juffrouw antje!",[],False
"'k Bezweer u bij den Heer... ik smeek u zelfs, laat af; De God van Neerland waakt... gij delft u zelv' een graf.",[],False
"Men moest zich, zooveel men kon, als soldaat kleeden; helm, vizier, harnas en zwaard werden als noodzakelijk beschouwd, en eindelijk zou de best uitgeruste tot hoofdman van eene bende benoemd worden.",[],False
"De authentie van enkele losse spreuken wordt verder gehandhaafd op grond van de omstandigheid, dat zij den stempel dragen ‘einer populären Lehrweisheit, wie sie als der die Lehrvorträge Jesu in so hohem Grade anszeichnende Vorzug gedacht werden muss’.",[],False
"Schier alles, aan een oud gebouw, is voor de kunst van waarde.",[],False
"Slaa het oog op de Eliseesche Velden: doch waag het niet daar in te treeden, uit vrees dat minos u in den Tartarus zou werpen: want het verwaarloozen van Pligten kan zo zwaar als weezenlyke Misdryven gestraft worden.",[],False
"Ik wendde mij af, om hem niet te zien; hij echter vatte mijne hand en vroeg mij waarom ik verstoord was.",[],False
"Hij begreep nu zelfs niet, hoe hij er zich ooit had kunnen vervelen; hoe de eenzaamheid en de stilte niet van den eersten dag af voor hem dezelfde bekoorlijkheid hadden gehad als nu; hoe hij het woelige leven had verkozen boven den vrede, die hier woonde.",[],False
"Dewijl in het kamp zware stukken, zelfs enkele 32 ponders, in batterij stonden, droegen deze stukken veel verder dan het Engelsche vuur, en werd daardoor in de gelederen der aanvallende infanterie groote verwoesting aangerigt.",[],False
"maat, zonder aanmerkelyke belediging; althans de pynen, (natuurlyk eigen aan zulk eene bewerking,) hielden terstond na de uithaaling op; 'er volgden niet dan eenige weinige druppelen bloed, en vervolgens heldere Urin; en ik vond geen de minste pynelyke tegenstand biedende beletzelen in de weder binnenbrenging van een nieuwen Pis-ontlaster van Cajensche Harst.",[],False
"Neen, ik gedoog het niet.",[],False
