sep=|
ti_id|titel|vols|jaar|druk|ppn_o|bibliotheek|categorie|_jaar|pers_id|voornaam|voorvoegsel|achternaam|jaar_geboren|jaar_overlijden|geb_datum|overl_datum|geb_plaats|overl_plaats|geb_plaats_code|geb_land_code|overl_plaats_code|overl_land_code|vrouw|url|text_url|maand|genre|
"_gid001187101"|"De Gids. Jaargang 35"||"1871"|"1ste druk"||"leide001univ01"|"1"|"1871"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187101_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187101"|"2008_09   "|"poëzie"|
"_gid001187101"|"De Gids. Jaargang 35"||"1871"|"1ste druk"||"leide001univ01"|"1"|"1871"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187101_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187101"|"2008_09   "|"sec - letterkunde"|
"_gid001187101"|"De Gids. Jaargang 35"||"1871"|"1ste druk"||"leide001univ01"|"1"|"1871"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187101_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187101"|"2008_09   "|"sec - taalkunde"|
"_gid001187201"|"De Gids. Jaargang 36"||"1872"|"1ste druk"||"leide001univ01"|"1"|"1872"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187201_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187201"|"2008_09   "|"proza"|
"_gid001187201"|"De Gids. Jaargang 36"||"1872"|"1ste druk"||"leide001univ01"|"1"|"1872"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187201_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187201"|"2008_09   "|"poëzie"|
"_gid001187201"|"De Gids. Jaargang 36"||"1872"|"1ste druk"||"leide001univ01"|"1"|"1872"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187201_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187201"|"2008_09   "|"sec - letterkunde"|
"_gid001187201"|"De Gids. Jaargang 36"||"1872"|"1ste druk"||"leide001univ01"|"1"|"1872"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187201_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187201"|"2008_09   "|"sec - taalkunde"|
"_gid001187301"|"De Gids. Jaargang 37"||"1873"|"1ste druk"||"delen 1 en 2: leide001dbnl01"|"1"|"1873"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187301_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187301"|"2008_07   "|"proza"|
"_gid001187301"|"De Gids. Jaargang 37"||"1873"|"1ste druk"||"delen 1 en 2: leide001dbnl01"|"1"|"1873"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187301_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187301"|"2008_07   "|"poëzie"|
"_gid001187301"|"De Gids. Jaargang 37"||"1873"|"1ste druk"||"delen 1 en 2: leide001dbnl01"|"1"|"1873"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187301_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187301"|"2008_07   "|"sec - letterkunde"|
"_gid001187301"|"De Gids. Jaargang 37"||"1873"|"1ste druk"||"delen 1 en 2: leide001dbnl01"|"1"|"1873"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187301_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187301"|"2008_07   "|"sec - taalkunde"|
"_gid001187401"|"De Gids. Jaargang 38"||"1874"|"1ste druk"||"leide001dbnl01"|"1"|"1874"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187401_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187401"|"2008_07   "|"proza"|
"_gid001187401"|"De Gids. Jaargang 38"||"1874"|"1ste druk"||"leide001dbnl01"|"1"|"1874"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187401_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187401"|"2008_07   "|"poëzie"|
"_gid001187401"|"De Gids. Jaargang 38"||"1874"|"1ste druk"||"leide001dbnl01"|"1"|"1874"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187401_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187401"|"2008_07   "|"sec - letterkunde"|
"_gid001187401"|"De Gids. Jaargang 38"||"1874"|"1ste druk"||"leide001dbnl01"|"1"|"1874"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187401_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187401"|"2008_07   "|"sec - taalkunde"|
"_gid001187501"|"De Gids. Jaargang 39"||"1875"|"1ste druk"||"leide001univ01"|"1"|"1875"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187501_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187501"|"2008_07   "|"proza"|
"_gid001187501"|"De Gids. Jaargang 39"||"1875"|"1ste druk"||"leide001univ01"|"1"|"1875"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187501_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187501"|"2008_07   "|"poëzie"|
"_gid001187501"|"De Gids. Jaargang 39"||"1875"|"1ste druk"||"leide001univ01"|"1"|"1875"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187501_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187501"|"2008_07   "|"sec - letterkunde"|
"_gid001187501"|"De Gids. Jaargang 39"||"1875"|"1ste druk"||"leide001univ01"|"1"|"1875"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187501_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187501"|"2008_07   "|"sec - taalkunde"|
"_gid001187601"|"De Gids. Jaargang 40"||"1876"|"1ste druk"||"leide001univ01"|"1"|"1876"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187601_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187601"|"2008_07   "|"proza"|
"_gid001187601"|"De Gids. Jaargang 40"||"1876"|"1ste druk"||"leide001univ01"|"1"|"1876"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187601_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187601"|"2008_07   "|"poëzie"|
"_gid001187601"|"De Gids. Jaargang 40"||"1876"|"1ste druk"||"leide001univ01"|"1"|"1876"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187601_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187601"|"2008_07   "|"sec - letterkunde"|
"_gid001187601"|"De Gids. Jaargang 40"||"1876"|"1ste druk"||"leide001univ01"|"1"|"1876"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187601_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187601"|"2008_07   "|"sec - taalkunde"|
"_gid001187701"|"De Gids. Jaargang 41"||"1877"|"1ste druk"||"leide001dbnl01"|"1"|"1877"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187701_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187701"|"2008_09   "|"proza"|
"_gid001187701"|"De Gids. Jaargang 41"||"1877"|"1ste druk"||"leide001dbnl01"|"1"|"1877"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187701_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187701"|"2008_09   "|"poëzie"|
"_gid001187701"|"De Gids. Jaargang 41"||"1877"|"1ste druk"||"leide001dbnl01"|"1"|"1877"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187701_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187701"|"2008_09   "|"sec - letterkunde"|
"_gid001187701"|"De Gids. Jaargang 41"||"1877"|"1ste druk"||"leide001dbnl01"|"1"|"1877"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187701_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187701"|"2008_09   "|"sec - taalkunde"|
"_gid001187801"|"De Gids. Jaargang 42"||"1878"|"1ste druk"||"leide001dbnl01"|"1"|"1878"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187801_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187801"|"2008_07   "|"proza"|
"_gid001187801"|"De Gids. Jaargang 42"||"1878"|"1ste druk"||"leide001dbnl01"|"1"|"1878"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187801_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187801"|"2008_07   "|"poëzie"|
"_gid001187801"|"De Gids. Jaargang 42"||"1878"|"1ste druk"||"leide001dbnl01"|"1"|"1878"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187801_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187801"|"2008_07   "|"sec - letterkunde"|
"_gid001187801"|"De Gids. Jaargang 42"||"1878"|"1ste druk"||"leide001dbnl01"|"1"|"1878"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187801_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187801"|"2008_07   "|"sec - taalkunde"|
"_gid001187901"|"De Gids. Jaargang 43"||"1879"|"1ste druk"||"leide001univ01"|"1"|"1879"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187901_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187901"|"2008_07   "|"proza"|
"_gid001187901"|"De Gids. Jaargang 43"||"1879"|"1ste druk"||"leide001univ01"|"1"|"1879"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187901_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187901"|"2008_07   "|"poëzie"|
"_gid001187901"|"De Gids. Jaargang 43"||"1879"|"1ste druk"||"leide001univ01"|"1"|"1879"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187901_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187901"|"2008_07   "|"sec - letterkunde"|
"_gid001187901"|"De Gids. Jaargang 43"||"1879"|"1ste druk"||"leide001univ01"|"1"|"1879"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001187901_01"|"https://dbnl.org/nieuws/text.php?id=_gid001187901"|"2008_07   "|"sec - taalkunde"|
"_gid001188001"|"De Gids. Jaargang 44"||"1880"|"1ste druk"||"delen 1 en 2: universiteitsbibliotheek Leiden"|"1"|"1880"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001188001_01"|"https://dbnl.org/nieuws/text.php?id=_gid001188001"|"2008_07   "|"proza"|
"_gid001188001"|"De Gids. Jaargang 44"||"1880"|"1ste druk"||"delen 1 en 2: universiteitsbibliotheek Leiden"|"1"|"1880"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001188001_01"|"https://dbnl.org/nieuws/text.php?id=_gid001188001"|"2008_07   "|"poëzie"|
"_gid001188001"|"De Gids. Jaargang 44"||"1880"|"1ste druk"||"delen 1 en 2: universiteitsbibliotheek Leiden"|"1"|"1880"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001188001_01"|"https://dbnl.org/nieuws/text.php?id=_gid001188001"|"2008_07   "|"sec - letterkunde"|
"_gid001188001"|"De Gids. Jaargang 44"||"1880"|"1ste druk"||"delen 1 en 2: universiteitsbibliotheek Leiden"|"1"|"1880"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001188001_01"|"https://dbnl.org/nieuws/text.php?id=_gid001188001"|"2008_07   "|"sec - taalkunde"|
"_gid001188101"|"De Gids. Jaargang 45"||"1881"|"1ste druk"||"delen 1 en 2: leide001dbnl01"|"1"|"1881"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001188101_01"|"https://dbnl.org/nieuws/text.php?id=_gid001188101"|"2008_07   "|"proza"|
"_gid001188101"|"De Gids. Jaargang 45"||"1881"|"1ste druk"||"delen 1 en 2: leide001dbnl01"|"1"|"1881"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001188101_01"|"https://dbnl.org/nieuws/text.php?id=_gid001188101"|"2008_07   "|"poëzie"|
"_gid001188101"|"De Gids. Jaargang 45"||"1881"|"1ste druk"||"delen 1 en 2: leide001dbnl01"|"1"|"1881"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001188101_01"|"https://dbnl.org/nieuws/text.php?id=_gid001188101"|"2008_07   "|"sec - letterkunde"|
"_gid001188101"|"De Gids. Jaargang 45"||"1881"|"1ste druk"||"delen 1 en 2: leide001dbnl01"|"1"|"1881"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001188101_01"|"https://dbnl.org/nieuws/text.php?id=_gid001188101"|"2008_07   "|"sec - taalkunde"|
"_gid001188201"|"De Gids. Jaargang 46"||"1882"|"1ste druk"||"leide001dbnl01"|"1"|"1882"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001188201_01"|"https://dbnl.org/nieuws/text.php?id=_gid001188201"|"2008_07   "|"proza"|
"_gid001188201"|"De Gids. Jaargang 46"||"1882"|"1ste druk"||"leide001dbnl01"|"1"|"1882"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001188201_01"|"https://dbnl.org/nieuws/text.php?id=_gid001188201"|"2008_07   "|"poëzie"|
"_gid001188201"|"De Gids. Jaargang 46"||"1882"|"1ste druk"||"leide001dbnl01"|"1"|"1882"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001188201_01"|"https://dbnl.org/nieuws/text.php?id=_gid001188201"|"2008_07   "|"sec - letterkunde"|
"_gid001188201"|"De Gids. Jaargang 46"||"1882"|"1ste druk"||"leide001dbnl01"|"1"|"1882"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001188201_01"|"https://dbnl.org/nieuws/text.php?id=_gid001188201"|"2008_07   "|"sec - taalkunde"|
"_gid001gids01"|"De Gids"||"1837-"|"1ste druk"|"394980859"||"1"|"1837"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001gids01_01"|||"proza"|
"_gid001gids01"|"De Gids"||"1837-"|"1ste druk"|"394980859"||"1"|"1837"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001gids01_01"|||"poëzie"|
"_gid001gids01"|"De Gids"||"1837-"|"1ste druk"|"394980859"||"1"|"1837"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001gids01_01"|||"sec - letterkunde"|
"_gid001gids01"|"De Gids"||"1837-"|"1ste druk"|"394980859"||"1"|"1837"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001gids01_01"|||"sec - taalkunde"|
"_gid001gids01"|"De Gids"||"1837-"|"1ste druk"|"394980859"||"1"|"1837"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001gids01_01"|||"non-fictie"|
"_gid001regi01"|"Register op de veertig eerste jaargangen van De Gids"||"1877"|"1ste druk"||"leide001dbnl01"|"1"|"1877"|"_gid001"|||"[tijdschrift] Gids, De"|||||||||||"0"|"https://dbnl.org/tekst/_gid001regi01_01"|||"sec - letterkunde"|
"_glo001glor01"|"Gloriant"||"ca. 1400-1420"|"handschrift"||"Cd-rom Middelnederlands"|"1"|"1400"|"_glo001"|"anoniem"||"Gloriant"|||||||||||"0"|"https://dbnl.org/tekst/_glo001glor01_01"|"https://dbnl.org/nieuws/text.php?id=_glo001glor01"|"2001_05   "|"poëzie"|
"_glo001glor01"|"Gloriant"||"ca. 1400-1420"|"handschrift"||"Cd-rom Middelnederlands"|"1"|"1400"|"_glo001"|"anoniem"||"Gloriant"|||||||||||"0"|"https://dbnl.org/tekst/_glo001glor01_01"|"https://dbnl.org/nieuws/text.php?id=_glo001glor01"|"2001_05   "|"drama"|
"_glo002glos01"|"Glossarium Bernense"||"13de eeuw"|"handschrift"|||"1"|"1200"|"_glo002"|"anoniem"||"Glossarium Bernense"|||||||||||"0"|"https://dbnl.org/tekst/_glo002glos01_01"|||"sec - taalkunde"|
"_god004godw01"|"God waakt"||"1848"|"1ste druk"|"393187446"|"haarl001stad01"|"1"|"1848"|"_god004"|"anoniem"||"God waakt : vier verhalen uit de portefeuille van een' dorpsleeraar"|||||||||||"0"|"https://dbnl.org/tekst/_god004godw01_01"|||"jeugdliteratuur"|
"_goe002goes01"|"Den dubbelden en vermeerderden Goese nachtegaal"||"na 1711"|"laatste druk"|"395959691"|"amste001meer01"|"3"|"1711"|"_goe002"|"anoniem"||"Goese Nachtegaal"|||||||||||"0"|"https://dbnl.org/tekst/_goe002goes01_01"|"https://dbnl.org/nieuws/text.php?id=_goe002goes01"|"2010_05   "|"poëzie"|
"_goo001goos01"|"Goosen Taeijaert"||"16de eeuw"|"handschrift"|||"1"|"1500"|"_goo001"|"anoniem"||"Goosen Taeijaert"|||||||||||"0"|"https://dbnl.org/tekst/_goo001goos01_01"|||"drama"|
"_gra006grap01"|"De grappige muyzeval"||"ca. 1815"|"1ste druk"|"400639297"|"gent_001univ01"|"1"|"1815"|"_gra006"|"anoniem"||"grappige muyzeval, De"|||||||||||"0"|"https://dbnl.org/tekst/_gra006grap01_01"|"https://dbnl.org/nieuws/text.php?id=_gra006grap01"|"2013_11   "|"poëzie"|
"_gri002gris01"|"Griseldis"||"15de eeuw"|"handschrift"|||"1"|"1400"|"_gri002"|"anoniem"||"Griseldis"|||||||||||"0"|"https://dbnl.org/tekst/_gri002gris01_01"|||"proza"|
"_gro001groo01"|"Een Spel van Sinnen van de Groote Hel"||"16de eeuw"||||"1"|"1500"|"_gro001"|"anoniem"||"Groote Hel,  Een Spel van Sinnen van de"|||||||||||"0"|"https://dbnl.org/tekst/_gro001groo01_01"|||"drama"|
"_gro004groo01"|"Groot A, B, C, boek"||"ca. 1775-1800"|"1ste druk"|"393209512"|"denha004koni01"|"1"|"1775"|"_gro004"|"anoniem"||"Groot A, B, C, boek"|||||||||||"0"|"https://dbnl.org/tekst/_gro004groo01_01"|"https://dbnl.org/nieuws/text.php?id=_gro004groo01"|"2004_04   "|"proza"|
"_gro004groo01"|"Groot A, B, C, boek"||"ca. 1775-1800"|"1ste druk"|"393209512"|"denha004koni01"|"1"|"1775"|"_gro004"|"anoniem"||"Groot A, B, C, boek"|||||||||||"0"|"https://dbnl.org/tekst/_gro004groo01_01"|"https://dbnl.org/nieuws/text.php?id=_gro004groo01"|"2004_04   "|"poëzie"|
"_gro004groo01"|"Groot A, B, C, boek"||"ca. 1775-1800"|"1ste druk"|"393209512"|"denha004koni01"|"1"|"1775"|"_gro004"|"anoniem"||"Groot A, B, C, boek"|||||||||||"0"|"https://dbnl.org/tekst/_gro004groo01_01"|"https://dbnl.org/nieuws/text.php?id=_gro004groo01"|"2004_04   "|"jeugdliteratuur"|
"_gro005groo01"|"Groot A, B, C, boek"||"ca. 1775-1800"|"1ste druk"|"393209520"|"denha004koni01"|"1"|"1775"|"_gro005"|"anoniem"||"Groot A, B, C, boek"|||||||||||"0"|"https://dbnl.org/tekst/_gro005groo01_01"|"https://dbnl.org/nieuws/text.php?id=_gro005groo01"|"2004_04   "|"proza"|
"_gro005groo01"|"Groot A, B, C, boek"||"ca. 1775-1800"|"1ste druk"|"393209520"|"denha004koni01"|"1"|"1775"|"_gro005"|"anoniem"||"Groot A, B, C, boek"|||||||||||"0"|"https://dbnl.org/tekst/_gro005groo01_01"|"https://dbnl.org/nieuws/text.php?id=_gro005groo01"|"2004_04   "|"jeugdliteratuur"|
"_gro006groe01"|"Bruiloftszangen voor den heere Jan van Groeningen, en jongvrouwe Maria van Boorn"||"1722"|"1ste druk"|"393209539"|"denha004koni01"|"1"|"1722"|"_gro006"|"anoniem"||"Bruiloftszangen voor den heere Jan van Groeningen, en jongvrouwe Maria van Boorn"|||||||||||"0"|"https://dbnl.org/tekst/_gro006groe01_01"|"https://dbnl.org/nieuws/text.php?id=_gro006groe01"||"poëzie"|
"_gro009groo01"|"Grooten Honger ende Goeden Appetijt"||"16de eeuw"||||"1"|"1500"|"_gro009"|"anoniem"||"Grooten Honger ende Goeden Appetijt"|||||||||||"0"|"https://dbnl.org/tekst/_gro009groo01_01"|||"drama"|
"_gro014groo01"|"Groot en vermakelijk prenttafereel, bestaande in meer dan vier honderd soorten van afbeeldingen en figuren, als menschen, beesten, vogelen, visschen, schepen enz."||"1810"|"1ste druk"|"393209547"|"denha004koni01"|"1"|"1810"|"_gro014"|"anoniem"||"Groot en vermakelijk prenttafereel"|||||||||||"0"|"https://dbnl.org/tekst/_gro014groo01_01"|"https://dbnl.org/nieuws/text.php?id=_gro014groo01"|"2010_12   "|"jeugdliteratuur"|
"_gro015groo01"|"Grooten Hollandschen nachtegaal"||"na 1815"|"?"|"394967755"|"amste001meer01"|"3"|"1815"|"_gro015"|"anoniem"||"Groote Hollandschen nachtegaal"|||||||||||"0"|"https://dbnl.org/tekst/_gro015groo01_01"|"https://dbnl.org/nieuws/text.php?id=_gro015groo01"|"2010_09   "|"poëzie"|
"_gro018groo02"|"De groote nieuwe Hollandsche boots-gezel, ofte Bataviers helden-stuk, zynde een groot deel vermeerderd en dat met de vermakelykste melodye en min-gezangen"||"na 1750"|"?"|"394975685"|"denha004koni01"|"3"|"1750"|"_gro018"|"anoniem"||"Groote nieuwe Hollandsche boots-gezel"|||||||||||"0"|"https://dbnl.org/tekst/_gro018groo02_01"|"https://dbnl.org/nieuws/text.php?id=_gro018groo02"|"2013_07   "|"poëzie"|
"_gro018groo03"|"De nieuwe Hollandsen Boots-gesel, Ofte Bataviers helden-stuk"||"1704"|"vermeerderde herdruk"|"394975650"|"denha004koni01"|"3"|"1704"|"_gro018"|"anoniem"||"Groote nieuwe Hollandsche boots-gezel"|||||||||||"0"|"https://dbnl.org/tekst/_gro018groo03_01"|"https://dbnl.org/nieuws/text.php?id=_gro018groo03"|"2013_07   "|"poëzie"|
"_gro019grot02"|"Den groten zee-held Paul Jonas"||"1785"|"?"|"393209555"|"denha004koni01"|"3"|"1785"|"_gro019"|"anoniem"||"Groten zee-held Paul Jonas, Den"|||||||||||"0"|"https://dbnl.org/tekst/_gro019grot02_01"|"https://dbnl.org/nieuws/text.php?id=_gro019grot02"|"2012_01   "|"poëzie"|
"_gro021groo01"|"'t Groot achter-hofken"||"1639"|"1ste druk"|"393590259"|"denha004koni01"|"1"|"1639"|"_gro021"|"anoniem"||"Groot achter-hofken, 't"|||||||||||"0"|"https://dbnl.org/tekst/_gro021groo01_01"|"https://dbnl.org/nieuws/text.php?id=_gro021groo01"|"2012_03   "|"poëzie"|
"_gro021tgro01"|"'t Groot Achterhofken, Beplant ende op nieuw vermeerdert met verscheyden seer stichtelijcke Liedekens"||"1664"|"?"|"393590275"|"denha004koni01"|"3"|"1664"|"_gro021"|"anoniem"||"Groot achter-hofken, 't"|||||||||||"0"|"https://dbnl.org/tekst/_gro021tgro01_01"|"https://dbnl.org/nieuws/text.php?id=_gro021tgro01"|"2013_06   "|"poëzie"|
"_gro023groo02"|"Groot Hoorns, Enkhuyzer, Alkmaarder en Purmerender Liede-Boek, zijnde een vervolg op 't voorgaande. Vercierd met veel mooye Bruylofts-liedekens en gezangen (Deel 2)"||"1762"|"?"|"394963571"|"amste001meer01"|"3"|"1762"|"_gro023"|"anoniem"||"Groot Hoorns Enkhuyzer, Alkmaarder en Purmerender Liede-Boek"|||||||||||"0"|"https://dbnl.org/tekst/_gro023groo02_01"|||"poëzie"|
"_gro026groo02"|"Groote schrijf almanach"||"1641"|"herdruk"||"amste001univ01"|"3"|"1641"|"_gro026"|"anoniem"||"Groote schrijf almanach"|||||||||||"0"|"https://dbnl.org/tekst/_gro026groo02_01"|"https://dbnl.org/nieuws/text.php?id=_gro026groo02"|"2020_11   "|"non-fictie"|
"_gru001khee01"|"Het Gruuthuse handschrift"||"ca. 1400"|"handschrift"|"394981766"||"1"|"1400"|"_gru001"|"anoniem"||"Gruuthuse-handschrift"|||||||||||"0"|"https://dbnl.org/tekst/_gru001khee01_01"|||"poëzie"|
"_gru003gruw01"|"De gruweldadige tyranie of de afschrikkelijke misdaad"||"ca. 1811"|"1ste druk"||"denha004koni01"|"1"|"1811"|"_gru003"|"anoniem"||"Gruweldadige tyranie of de afschrikkelijke misdaad, De"|||||||||||"0"|"https://dbnl.org/tekst/_gru003gruw01_01"|"https://dbnl.org/nieuws/text.php?id=_gru003gruw01"||"poëzie"|
"_gru004gruw01"|"De gruweldadige tyranie of de afschrikkelijke misdaad"||"ca. 1811"|"1ste druk"||"denha004koni01"|"1"|"1811"|"_gru004"|"anoniem"||"Gruweldadige tyranie of de afschrikkelijke misdaad, De"|||||||||||"0"|"https://dbnl.org/tekst/_gru004gruw01_01"|"https://dbnl.org/nieuws/text.php?id=_gru004gruw01"||"poëzie"|
"_gul002guld01"|"Het gulden boekske voor lieve kleinen"||"1853"|"1ste druk"|"393188663"|"rotte002geme01"|"1"|"1853"|"_gul002"|"anoniem"||"Het gulden boekske voor lieve kleinen"|||||||||||"0"|"https://dbnl.org/tekst/_gul002guld01_01"|||"jeugdliteratuur"|
"_gun001guns01"|"Gunstig antwoord van eene jonge boerendochter op een door haar ontvangen brief van een verliefden boerenzoon"||"19de eeuw"|"1ste druk"||"denha004koni01"|"1"|"1800"|"_gun001"|"anoniem"||"Gunstig antwoord van eene jonge boerendochter op een door haar ontvangen brief van een verliefden boerenzoon"|||||||||||"0"|"https://dbnl.org/tekst/_gun001guns01_01"|"https://dbnl.org/nieuws/text.php?id=_gun001guns01"||"poëzie"|
"_gwi001gwid01"|"Gwidekijn van Sassen"||"13de eeuw"|"handschrift"|||"1"|"1200"|"_gwi001"|"anoniem"||"Gwidekijn van Sassen"|||||||||||"0"|"https://dbnl.org/tekst/_gwi001gwid01_01"|||"poëzie"|
